Timestamp,NOBITEX Last Update Time ,RAMZINEX Last Update Time,Exchange,Symbol (NOBITEX),Pair ID (RAMZINEX),Lowest Ask Price (NOBITEX),Highest Bid Price (NOBITEX),Lowest Ask Price (RAMZINEX),Highest Bid Price (RAMZINEX),Lowest Ask Volume(NOBITEX),Highest Bid Volume (NOBITEX),Lowest Ask Volume (RAMZINEX),Highest Bid Volume (RAMZINEX),Benefit,Percent,Action,Nobitex To Ramzinex Unit Ratio
2023-12-12 17:12:13,1702388531592,0,NOBITEX-RAMZINEX,SHIBIRT,61,4920.0,4913.0,491.0,491.0,31926.0,610.0,778178.18,16961.62,1830.0,1.0006109979633402,0,10
2023-12-12 17:12:13,1702388531736,0,NOBITEX-RAMZINEX,1M_BTTIRT,39,688000.0,681000.0,680.0,680.0,31.18,47.57,358100.2,73988.0,47570.0,1.0014705882352941,0,1000
2023-12-12 17:12:13,1702388531644,0,NOBITEX-RAMZINEX,EGALAIRT,249,15900.0,15850.0,15800.0,15866.0,7582.0,95785.0,6061.837,18187.121,303091.85000000003,1.0031645569620253,0,1
2023-12-12 17:12:13,1702388531836,0,NOBITEX-RAMZINEX,1B_BABYDOGEIRT,256,748990.0,746990.0,738.0,738.0,234.027,25.935,71.7,128214.8,644.583,1.012181571815718,0,1000
2023-12-12 17:12:13,1702388531820,0,NOBITEX-RAMZINEX,100K_FLOKIIRT,273,1940000.0,1937000.0,1933.0,1930.0,1.0,10.08,2430.0,207253.8,9720.0,1.0020693222969477,0,1000
2023-12-12 17:12:15,1702388534769,0,NOBITEX-RAMZINEX,USDTIRT,11,507900.0,507810.0,506999.0,507650.0,301.14,41.64,758.8,906.31,33770.04,1.0015996086777292,0,1
2023-12-12 17:12:15,1702388534744,0,NOBITEX-RAMZINEX,DOGEIRT,10,49010.0,49000.0,49000.0,49055.0,36609.0,87946.0,1863.26,387.0,17415.0,1.0009181799632727,0,1
2023-12-12 17:12:15,1702388534721,0,NOBITEX-RAMZINEX,SOLIRT,96,36399990.0,36320020.0,36235124.0,36235124.0,15.239,192.0,1.1024,7.2333,93589.35040000001,1.0023429200904626,0,1
2023-12-12 17:12:15,1702388534845,0,NOBITEX-RAMZINEX,ADAIRT,33,302990.0,302160.0,299000.0,302590.0,209.6,188.0,69.0,1912.8627,218040.0,1.0105685618729097,0,1
2023-12-12 17:12:15,1702388534787,0,NOBITEX-RAMZINEX,XRPIRT,4,317490.0,316450.0,317850.0,317850.0,352.2,950.0,1968.7,124.3,44748.0,1.0011338939809127,0,1
2023-12-12 17:12:15,1702388534748,0,NOBITEX-RAMZINEX,LTCIRT,5,37177900.0,37130000.0,37099340.0,36995623.0,0.08182,0.53675,1.256,1.118,16456.754999999997,1.0008264297963252,0,1
2023-12-12 17:12:15,1702388534854,0,NOBITEX-RAMZINEX,XLMIRT,19,63850.0,63540.0,63068.0,62996.0,79.4,84.8,137.1,1673.3,40025.6,1.0074839855394178,0,1
2023-12-12 17:12:15,1702388534910,0,NOBITEX-RAMZINEX,BTCUSDT,12,41850.0,41810.01,42127.11,41853.31,0.002835,0.002607,0.0186899,0.081,0.009383849999993399,1.000079091995221,0,1
2023-12-12 17:12:15,1702388534884,0,NOBITEX-RAMZINEX,TIRT,350,12800.0,12770.0,12759.0,12623.0,50.0,56.0,7850.0,2600.0,616.0,1.0008621365310761,0,1
2023-12-12 17:12:15,1702388534877,0,NOBITEX-RAMZINEX,MAGICIRT,371,483970.0,479910.0,477862.0,475022.0,1029.342,5250.0,1.0,380.6,2048.0,1.0042857561388017,0,1
2023-12-12 17:12:15,1702388534915,0,NOBITEX-RAMZINEX,SNTIRT,384,21460.0,21320.0,21000.0,20508.0,48.9,11005.0,293.0,8122.0,93760.0,1.0152380952380953,0,1
2023-12-12 17:12:15,1702388534954,0,NOBITEX-RAMZINEX,SKLIRT,391,21770.0,21700.0,21574.0,21389.0,18142.4,420.9,8388.0,7734.0,53033.399999999994,1.0058403634003894,0,1
2023-12-12 17:12:15,1702388534954,0,NOBITEX-RAMZINEX,ONEIRT,152,7990.0,7980.0,7938.0,7913.0,28487.3,12300.9,11609.19,9261.53,487585.98000000004,1.0052910052910053,0,1
2023-12-12 17:12:15,1702388534238,0,NOBITEX-RAMZINEX,ADAUSDT,158,0.5981,0.597,0.5981,0.5986,92.9,300.0,2043.75,1376.2862,0.0464500000000052,1.00083598060525,0,1
2023-12-12 17:12:15,1702388534265,0,NOBITEX-RAMZINEX,SOLUSDT,218,71.8,71.379,71.2,71.19,1.0,1.669,5.7721,19.35,0.29875100000000343,1.0025140449438203,0,1
2023-12-12 17:12:15,1702388534745,0,NOBITEX-RAMZINEX,FTMIRT,237,204440.0,203920.0,203010.0,205382.0,429.0,92.0,104.624,95.298,83720.0,1.0044825378060194,0,1
2023-12-12 17:12:15,1702388534274,0,NOBITEX-RAMZINEX,FTMUSDT,238,0.4024,0.4018,0.4016,0.4039,304.0,51.0,1961.356,2578.125,0.010199999999998877,1.0004980079681274,0,1
2023-12-12 17:12:15,1702388534318,0,NOBITEX-RAMZINEX,DAIUSDT,240,1.0015,1.0,1.05,1.03,788.42,15267.82,18.9,0.01,0.0002849999999999997,1.0284573140289566,0,1
2023-12-12 17:12:15,1702388534936,0,NOBITEX-RAMZINEX,SLPIRT,246,1579.0,1572.0,1557.0,1566.0,514960.0,18898.0,5542.89,82568.28,83143.35,1.0096339113680155,0,1
2023-12-12 17:12:15,1702388534826,0,NOBITEX-RAMZINEX,ENJIRT,247,167480.0,167010.0,166197.0,167196.0,59.0,9088.0,126.739,489.583,103038.807,1.0048917850502717,0,1
2023-12-12 17:12:15,1702388534721,0,NOBITEX-RAMZINEX,SHIBIRT,61,4920.0,4913.0,491.0,491.0,31926.0,610.0,778178.18,16961.62,1830.0,1.0006109979633402,0,10
2023-12-12 17:12:15,1702388534864,0,NOBITEX-RAMZINEX,1M_BTTIRT,39,689000.0,681000.0,680.0,680.0,391.04,47.57,358100.2,73988.0,47570.0,1.0014705882352941,0,1000
2023-12-12 17:12:15,1702388534765,0,NOBITEX-RAMZINEX,EGALAIRT,249,15900.0,15850.0,15800.0,15866.0,7582.0,95785.0,6061.837,18187.121,303091.85000000003,1.0031645569620253,0,1
2023-12-12 17:12:15,1702388534962,0,NOBITEX-RAMZINEX,1B_BABYDOGEIRT,256,748990.0,746990.0,738.0,738.0,227.352,25.935,71.7,128214.8,644.583,1.012181571815718,0,1000
2023-12-12 17:12:15,1702388534945,0,NOBITEX-RAMZINEX,100K_FLOKIIRT,273,1940000.0,1937000.0,1933.0,1930.0,1.0,10.08,2430.0,207253.8,9720.0,1.0020693222969477,0,1000
2023-12-12 17:12:18,1702388535527,0,NOBITEX-RAMZINEX,USDTIRT,11,507900.0,507810.0,506999.0,507650.0,301.14,41.64,758.8,906.31,33770.04,1.0015996086777292,0,1
2023-12-12 17:12:18,1702388535516,0,NOBITEX-RAMZINEX,DOGEIRT,10,49010.0,49000.0,49000.0,49055.0,36405.0,87946.0,1863.26,387.0,17415.0,1.0009181799632727,0,1
2023-12-12 17:12:18,1702388535493,0,NOBITEX-RAMZINEX,SOLIRT,96,36399990.0,36320020.0,36235124.0,36235124.0,15.239,192.0,1.1024,7.2333,93589.35040000001,1.0023429200904626,0,1
2023-12-12 17:12:18,1702388535616,0,NOBITEX-RAMZINEX,ADAIRT,33,302990.0,302160.0,299000.0,302590.0,209.6,185.8,69.0,1912.8627,218040.0,1.0105685618729097,0,1
2023-12-12 17:12:18,1702388535545,0,NOBITEX-RAMZINEX,XRPIRT,4,317490.0,316450.0,317850.0,317850.0,352.2,950.0,1968.7,124.3,44748.0,1.0011338939809127,0,1
2023-12-12 17:12:18,1702388535509,0,NOBITEX-RAMZINEX,LTCIRT,5,37177900.0,37130000.0,37099340.0,36995623.0,0.08182,0.53675,1.256,1.118,16456.754999999997,1.0008264297963252,0,1
2023-12-12 17:12:18,1702388535605,0,NOBITEX-RAMZINEX,XLMIRT,19,63850.0,63540.0,63068.0,62996.0,79.4,84.8,137.1,3069.1,40025.6,1.0074839855394178,0,1
2023-12-12 17:12:18,1702388535664,0,NOBITEX-RAMZINEX,BTCUSDT,12,41850.0,41810.01,42127.11,41853.31,0.002835,0.002607,0.0186899,0.081,0.009383849999993399,1.000079091995221,0,1
2023-12-12 17:12:18,1702388535644,0,NOBITEX-RAMZINEX,TIRT,350,12800.0,12770.0,12759.0,12623.0,50.0,56.0,7850.0,2600.0,616.0,1.0008621365310761,0,1
2023-12-12 17:12:18,1702388535639,0,NOBITEX-RAMZINEX,MAGICIRT,371,483970.0,479910.0,477862.0,475022.0,1029.342,5250.0,1.0,380.6,2048.0,1.0042857561388017,0,1
2023-12-12 17:12:18,1702388535674,0,NOBITEX-RAMZINEX,SNTIRT,384,21460.0,21320.0,21000.0,20508.0,48.9,11005.0,293.0,8122.0,93760.0,1.0152380952380953,0,1
2023-12-12 17:12:18,1702388535715,0,NOBITEX-RAMZINEX,SKLIRT,391,21770.0,21700.0,21574.0,21389.0,18142.4,420.9,8388.0,7734.0,53033.399999999994,1.0058403634003894,0,1
2023-12-12 17:12:18,1702388535731,0,NOBITEX-RAMZINEX,ONEIRT,152,7990.0,7980.0,7938.0,7913.0,28487.3,12300.9,11609.19,9261.53,487585.98000000004,1.0052910052910053,0,1
2023-12-12 17:12:18,1702388535789,0,NOBITEX-RAMZINEX,ADAUSDT,158,0.5981,0.597,0.5981,0.5986,92.9,300.0,2043.75,1376.2862,0.0464500000000052,1.00083598060525,0,1
2023-12-12 17:12:18,1702388535809,0,NOBITEX-RAMZINEX,SOLUSDT,218,71.8,71.379,71.2,71.19,1.0,1.669,5.7721,19.35,0.29875100000000343,1.0025140449438203,0,1
2023-12-12 17:12:18,1702388535498,0,NOBITEX-RAMZINEX,FTMIRT,237,204440.0,204190.0,203010.0,205382.0,429.0,32.0,104.624,95.298,37760.0,1.0058125215506626,0,1
2023-12-12 17:12:18,1702388535827,0,NOBITEX-RAMZINEX,FTMUSDT,238,0.4024,0.4018,0.4016,0.4039,304.0,51.0,1961.356,2578.125,0.010199999999998877,1.0004980079681274,0,1
2023-12-12 17:12:18,1702388535854,0,NOBITEX-RAMZINEX,DAIUSDT,240,1.0015,1.0,1.05,1.03,788.42,15267.82,18.9,0.01,0.0002849999999999997,1.0284573140289566,0,1
2023-12-12 17:12:18,1702388535695,0,NOBITEX-RAMZINEX,SLPIRT,246,1579.0,1571.0,1557.0,1566.0,514960.0,268581.0,5542.89,82568.28,77600.46,1.0089916506101477,0,1
2023-12-12 17:12:18,1702388535595,0,NOBITEX-RAMZINEX,ENJIRT,247,167480.0,167010.0,166197.0,167196.0,59.0,9088.0,126.739,489.583,103038.807,1.0048917850502717,0,1
2023-12-12 17:12:18,1702388535479,0,NOBITEX-RAMZINEX,SHIBIRT,61,4920.0,4913.0,491.0,491.0,31926.0,610.0,778178.18,16961.62,1830.0,1.0006109979633402,0,10
2023-12-12 17:12:18,1702388535625,0,NOBITEX-RAMZINEX,1M_BTTIRT,39,689000.0,681000.0,680.0,680.0,391.04,47.57,358100.2,73988.0,47570.0,1.0014705882352941,0,1000
2023-12-12 17:12:18,1702388535537,0,NOBITEX-RAMZINEX,EGALAIRT,249,15900.0,15850.0,15800.0,15866.0,7582.0,95785.0,6061.837,18187.121,303091.85000000003,1.0031645569620253,0,1
2023-12-12 17:12:18,1702388535721,0,NOBITEX-RAMZINEX,1B_BABYDOGEIRT,256,748990.0,746990.0,738.0,738.0,227.352,25.935,71.7,128214.8,644.583,1.012181571815718,0,1000
2023-12-12 17:12:18,1702388535705,0,NOBITEX-RAMZINEX,100K_FLOKIIRT,273,1940000.0,1937000.0,1933.0,1930.0,1.0,10.08,2430.0,207253.8,9720.0,1.0020693222969477,0,1000
2023-12-12 17:12:21,1702388539497,0,NOBITEX-RAMZINEX,USDTIRT,11,507900.0,507800.0,506999.0,507650.0,301.14,10.91,758.8,906.31,8738.91,1.0015798847729482,0,1
2023-12-12 17:12:21,1702388539492,0,NOBITEX-RAMZINEX,DOGEIRT,10,49010.0,49000.0,49000.0,49055.0,35406.0,87946.0,1863.26,387.0,17415.0,1.0009181799632727,0,1
2023-12-12 17:12:21,1702388539460,0,NOBITEX-RAMZINEX,SOLIRT,96,36399990.0,36320020.0,36235124.0,36235124.0,15.239,192.0,1.1024,7.2333,93589.35040000001,1.0023429200904626,0,1
2023-12-12 17:12:21,1702388539593,0,NOBITEX-RAMZINEX,ADAIRT,33,302990.0,302170.0,299000.0,302590.0,209.6,183.2,69.0,1912.8627,218730.0,1.0106020066889632,0,1
2023-12-12 17:12:21,1702388539513,0,NOBITEX-RAMZINEX,XRPIRT,4,317460.0,316450.0,317850.0,317850.0,212.3,950.0,1968.7,124.3,48477.0,1.0012285012285012,1,1
2023-12-12 17:12:21,1702388539480,0,NOBITEX-RAMZINEX,LTCIRT,5,37177900.0,37130000.0,37099340.0,36995624.0,0.08182,0.19675,1.256,1.579,6032.3550000000005,1.0008264297963252,0,1
2023-12-12 17:12:21,1702388539577,0,NOBITEX-RAMZINEX,XLMIRT,19,63850.0,63540.0,63068.0,62996.0,79.4,84.8,137.1,3069.1,40025.6,1.0074839855394178,0,1
2023-12-12 17:12:21,1702388539641,0,NOBITEX-RAMZINEX,BTCUSDT,12,41850.0,41810.01,42127.11,41853.31,0.002835,0.002607,0.0186899,0.081,0.009383849999993399,1.000079091995221,0,1
2023-12-12 17:12:21,1702388539615,0,NOBITEX-RAMZINEX,TIRT,350,12800.0,12770.0,12759.0,12623.0,50.0,56.0,7850.0,2600.0,616.0,1.0008621365310761,0,1
2023-12-12 17:12:21,1702388539609,0,NOBITEX-RAMZINEX,MAGICIRT,371,483970.0,479910.0,477862.0,475022.0,1029.342,5250.0,1.0,380.6,2048.0,1.0042857561388017,0,1
2023-12-12 17:12:21,1702388539646,0,NOBITEX-RAMZINEX,SNTIRT,384,21460.0,21320.0,21000.0,20508.0,48.9,11005.0,293.0,8122.0,93760.0,1.0152380952380953,0,1
2023-12-12 17:12:21,1702388539690,0,NOBITEX-RAMZINEX,SKLIRT,391,21770.0,21700.0,21574.0,21389.0,18142.4,420.9,8388.0,7734.0,53033.399999999994,1.0058403634003894,0,1
2023-12-12 17:12:21,1702388539690,0,NOBITEX-RAMZINEX,ONEIRT,152,7990.0,7980.0,7938.0,7913.0,13511.4,12300.9,11609.19,9261.53,487585.98000000004,1.0052910052910053,0,1
2023-12-12 17:12:21,1702388539762,0,NOBITEX-RAMZINEX,ADAUSDT,158,0.5981,0.5956,0.5981,0.5986,591.3,12.4,2043.75,1376.2862,0.29565000000003305,1.00083598060525,0,1
2023-12-12 17:12:21,1702388539782,0,NOBITEX-RAMZINEX,SOLUSDT,218,71.8,71.38,71.2,71.19,1.0,0.25,5.7721,19.35,0.04499999999999815,1.0025280898876403,0,1
2023-12-12 17:12:21,1702388539474,0,NOBITEX-RAMZINEX,FTMIRT,237,204440.0,203920.0,203010.0,205382.0,3.0,92.0,104.624,95.298,83720.0,1.0044825378060194,0,1
2023-12-12 17:12:21,1702388539801,0,NOBITEX-RAMZINEX,FTMUSDT,238,0.4024,0.4018,0.4016,0.4039,304.0,51.0,1961.356,2578.125,0.010199999999998877,1.0004980079681274,0,1
2023-12-12 17:12:21,1702388539811,0,NOBITEX-RAMZINEX,DAIUSDT,240,1.0015,1.0,1.05,1.03,788.42,15267.82,18.9,0.01,0.0002849999999999997,1.0284573140289566,0,1
2023-12-12 17:12:21,1702388539665,0,NOBITEX-RAMZINEX,SLPIRT,246,1579.0,1571.0,1557.0,1566.0,514960.0,268581.0,5542.89,82568.28,77600.46,1.0089916506101477,0,1
2023-12-12 17:12:21,1702388539547,0,NOBITEX-RAMZINEX,ENJIRT,247,167480.0,167010.0,166197.0,167196.0,59.0,9088.0,126.739,489.583,103038.807,1.0048917850502717,0,1
2023-12-12 17:12:21,1702388539454,0,NOBITEX-RAMZINEX,SHIBIRT,61,4920.0,4913.0,491.0,491.0,63278.0,610.0,778178.18,182059.7299,1830.0,1.0006109979633402,0,10
2023-12-12 17:12:21,1702388539596,0,NOBITEX-RAMZINEX,1M_BTTIRT,39,689000.0,681000.0,680.0,680.0,391.04,47.57,358100.2,73988.0,47570.0,1.0014705882352941,0,1000
2023-12-12 17:12:21,1702388539494,0,NOBITEX-RAMZINEX,EGALAIRT,249,15900.0,15850.0,15800.0,15866.0,7582.0,95785.0,6061.837,18187.121,303091.85000000003,1.0031645569620253,0,1
2023-12-12 17:12:21,1702388539695,0,NOBITEX-RAMZINEX,1B_BABYDOGEIRT,256,748990.0,746990.0,738.0,738.0,94.75,25.935,71.7,128214.8,644.583,1.012181571815718,0,1000
2023-12-12 17:12:21,1702388539680,0,NOBITEX-RAMZINEX,100K_FLOKIIRT,273,1940000.0,1937000.0,1933.0,1930.0,1.0,10.08,2430.0,207253.8,9720.0,1.0020693222969477,0,1000
2023-12-12 17:12:23,1702388541795,0,NOBITEX-RAMZINEX,USDTIRT,11,507900.0,507800.0,506999.0,509150.0,301.14,10.91,758.8,88.42,8738.91,1.0015798847729482,0,1
2023-12-12 17:12:23,1702388541785,0,NOBITEX-RAMZINEX,DOGEIRT,10,49010.0,49000.0,49000.0,49055.0,76477.0,168024.0,1863.26,387.0,17415.0,1.0009181799632727,0,1
2023-12-12 17:12:23,1702388541753,0,NOBITEX-RAMZINEX,SOLIRT,96,36399990.0,36324030.0,36235124.0,36235124.0,15.239,4.306,1.1024,7.2333,98009.9744,1.002453586194434,0,1
2023-12-12 17:12:23,1702388541890,0,NOBITEX-RAMZINEX,ADAIRT,33,302990.0,302170.0,299000.0,302590.0,209.6,183.2,69.0,1912.8627,218730.0,1.0106020066889632,0,1
2023-12-12 17:12:23,1702388541809,0,NOBITEX-RAMZINEX,XRPIRT,4,317460.0,316450.0,317850.0,317850.0,212.3,950.0,1968.7,124.3,48477.0,1.0012285012285012,0,1
2023-12-12 17:12:23,1702388541774,0,NOBITEX-RAMZINEX,LTCIRT,5,37177900.0,37130000.0,37099340.0,36995624.0,0.08182,0.19675,1.256,1.579,6032.3550000000005,1.0008264297963252,0,1
2023-12-12 17:12:23,1702388541876,0,NOBITEX-RAMZINEX,XLMIRT,19,63850.0,63540.0,63068.0,62996.0,79.4,84.8,137.1,3069.1,40025.6,1.0074839855394178,0,1
2023-12-12 17:12:23,1702388541941,0,NOBITEX-RAMZINEX,BTCUSDT,12,41850.0,41810.01,42127.11,41853.31,0.002835,0.002607,0.0186899,0.081,0.009383849999993399,1.000079091995221,0,1
2023-12-12 17:12:23,1702388541911,0,NOBITEX-RAMZINEX,TIRT,350,12800.0,12770.0,12759.0,12623.0,50.0,56.0,7850.0,2600.0,616.0,1.0008621365310761,0,1
2023-12-12 17:12:23,1702388541906,0,NOBITEX-RAMZINEX,MAGICIRT,371,483970.0,479910.0,477862.0,475022.0,1029.342,5250.0,1.0,380.6,2048.0,1.0042857561388017,0,1
2023-12-12 17:12:23,1702388541944,0,NOBITEX-RAMZINEX,SNTIRT,384,21460.0,21320.0,21000.0,20508.0,48.9,11005.0,293.0,8122.0,93760.0,1.0152380952380953,0,1
2023-12-12 17:12:23,1702388541983,0,NOBITEX-RAMZINEX,SKLIRT,391,21770.0,21700.0,21574.0,21389.0,18142.4,420.9,8388.0,7734.0,53033.399999999994,1.0058403634003894,0,1
2023-12-12 17:12:23,1702388541987,0,NOBITEX-RAMZINEX,ONEIRT,152,7990.0,7980.0,7938.0,7913.0,13511.4,12300.9,11609.19,9261.53,487585.98000000004,1.0052910052910053,0,1
2023-12-12 17:12:23,1702388542055,0,NOBITEX-RAMZINEX,ADAUSDT,158,0.5981,0.5956,0.5981,0.5986,591.3,12.4,2043.75,1376.2862,0.29565000000003305,1.00083598060525,0,1
2023-12-12 17:12:23,1702388542078,0,NOBITEX-RAMZINEX,SOLUSDT,218,71.8,71.481,71.2,71.19,1.0,0.976,5.7721,19.35,0.2742559999999919,1.003946629213483,0,1
2023-12-12 17:12:23,1702388541762,0,NOBITEX-RAMZINEX,FTMIRT,237,204440.0,203920.0,203010.0,205382.0,3.0,92.0,104.624,95.298,83720.0,1.0044825378060194,0,1
2023-12-12 17:12:23,1702388542087,0,NOBITEX-RAMZINEX,FTMUSDT,238,0.4024,0.4018,0.4016,0.4039,304.0,51.0,1961.356,2578.125,0.010199999999998877,1.0004980079681274,0,1
2023-12-12 17:12:23,1702388542113,0,NOBITEX-RAMZINEX,DAIUSDT,240,1.0015,1.0,1.05,1.03,788.42,15267.82,18.9,0.01,0.0002849999999999997,1.0284573140289566,0,1
2023-12-12 17:12:23,1702388541965,0,NOBITEX-RAMZINEX,SLPIRT,246,1579.0,1571.0,1557.0,1566.0,514960.0,268581.0,5542.89,82568.28,77600.46,1.0089916506101477,0,1
2023-12-12 17:12:23,1702388541851,0,NOBITEX-RAMZINEX,ENJIRT,247,167480.0,167010.0,166197.0,167196.0,59.0,9088.0,126.739,489.583,103038.807,1.0048917850502717,0,1
2023-12-12 17:12:23,1702388541743,0,NOBITEX-RAMZINEX,SHIBIRT,61,4920.0,4913.0,491.0,491.0,63278.0,610.0,778178.18,182059.7299,1830.0,1.0006109979633402,0,10
2023-12-12 17:12:23,1702388541893,0,NOBITEX-RAMZINEX,1M_BTTIRT,39,689000.0,681000.0,680.0,680.0,391.04,47.57,358100.2,73988.0,47570.0,1.0014705882352941,0,1000
2023-12-12 17:12:23,1702388541790,0,NOBITEX-RAMZINEX,EGALAIRT,249,15900.0,15830.0,15800.0,15866.0,7582.0,11632.0,6061.837,18187.121,181855.11000000002,1.0018987341772152,0,1
2023-12-12 17:12:23,1702388541989,0,NOBITEX-RAMZINEX,1B_BABYDOGEIRT,256,748990.0,746990.0,738.0,738.0,94.75,25.935,71.7,128214.8,644.583,1.012181571815718,0,1000
2023-12-12 17:12:23,1702388541972,0,NOBITEX-RAMZINEX,100K_FLOKIIRT,273,1940000.0,1937000.0,1933.0,1930.0,1.0,10.08,2430.0,207253.8,9720.0,1.0020693222969477,0,1000
2023-12-12 17:12:26,1702388544961,0,NOBITEX-RAMZINEX,USDTIRT,11,507900.0,507800.0,506999.0,509150.0,242.08,109.36,758.8,88.42,87597.36,1.0015798847729482,0,1
2023-12-12 17:12:26,1702388544940,0,NOBITEX-RAMZINEX,DOGEIRT,10,49010.0,49000.0,49000.0,49055.0,76477.0,167004.0,1863.26,387.0,17415.0,1.0009181799632727,0,1
2023-12-12 17:12:26,1702388544920,0,NOBITEX-RAMZINEX,SOLIRT,96,36399990.0,36324030.0,36235124.0,36235124.0,15.239,4.306,1.1024,7.2333,98009.9744,1.002453586194434,0,1
2023-12-12 17:12:26,1702388545037,0,NOBITEX-RAMZINEX,ADAIRT,33,302990.0,302170.0,299000.0,302590.0,209.6,183.2,69.0,1912.8627,218730.0,1.0106020066889632,0,1
2023-12-12 17:12:26,1702388544982,0,NOBITEX-RAMZINEX,XRPIRT,4,317460.0,316450.0,317850.0,317850.0,212.3,950.0,1968.7,124.3,48477.0,1.0012285012285012,0,1
2023-12-12 17:12:26,1702388544938,0,NOBITEX-RAMZINEX,LTCIRT,5,37177900.0,37130000.0,37099340.0,36995624.0,0.08182,0.19675,1.256,1.579,6032.3550000000005,1.0008264297963252,0,1
2023-12-12 17:12:26,1702388545050,0,NOBITEX-RAMZINEX,XLMIRT,19,63850.0,63540.0,63068.0,62996.0,79.4,84.8,137.1,3069.1,40025.6,1.0074839855394178,0,1
2023-12-12 17:12:26,1702388544338,0,NOBITEX-RAMZINEX,BTCUSDT,12,41850.0,41810.01,42127.11,41853.31,0.002835,0.002607,0.0186899,0.081,0.009383849999993399,1.000079091995221,0,1
2023-12-12 17:12:26,1702388544373,0,NOBITEX-RAMZINEX,LTCUSDT,15,73.3,73.09,73.08,72.69,2.23426,50.88584,0.851,3.093,0.008510000000004353,1.000136836343733,1,1
2023-12-12 17:12:26,1702388545076,0,NOBITEX-RAMZINEX,TIRT,350,12800.0,12770.0,12759.0,12623.0,50.0,56.0,7850.0,2600.0,616.0,1.0008621365310761,0,1
2023-12-12 17:12:26,1702388545069,0,NOBITEX-RAMZINEX,MAGICIRT,371,483970.0,479910.0,477862.0,475022.0,1029.342,5250.0,1.0,380.6,2048.0,1.0042857561388017,0,1
2023-12-12 17:12:26,1702388544339,0,NOBITEX-RAMZINEX,SNTIRT,384,21460.0,21320.0,21000.0,20508.0,48.9,11005.0,293.0,8122.0,93760.0,1.0152380952380953,0,1
2023-12-12 17:12:26,1702388544388,0,NOBITEX-RAMZINEX,SKLIRT,391,21770.0,21700.0,21574.0,21389.0,18142.4,420.9,8388.0,7734.0,53033.399999999994,1.0058403634003894,0,1
2023-12-12 17:12:26,1702388544392,0,NOBITEX-RAMZINEX,ONEIRT,152,7990.0,7980.0,7938.0,7913.0,11612.5,12300.9,11609.19,9261.53,487585.98000000004,1.0052910052910053,0,1
2023-12-12 17:12:26,1702388544457,0,NOBITEX-RAMZINEX,ADAUSDT,158,0.5981,0.597,0.5981,0.5986,92.9,34.8,2043.75,1376.2862,0.0464500000000052,1.00083598060525,0,1
2023-12-12 17:12:26,1702388544492,0,NOBITEX-RAMZINEX,SOLUSDT,218,71.8,71.481,71.2,71.19,1.0,0.976,5.7721,19.35,0.2742559999999919,1.003946629213483,0,1
2023-12-12 17:12:26,1702388544932,0,NOBITEX-RAMZINEX,FTMIRT,237,204500.0,202660.0,203010.0,205382.0,2526.0,1646.0,104.624,95.298,84052.836,1.0043129584352077,1,1
2023-12-12 17:12:26,1702388544489,0,NOBITEX-RAMZINEX,FTMUSDT,238,0.403,0.4028,0.4016,0.4039,338.0,569.0,1961.356,2578.125,0.682799999999988,1.002988047808765,0,1
2023-12-12 17:12:26,1702388544519,0,NOBITEX-RAMZINEX,DAIUSDT,240,1.0015,1.0,1.05,1.03,788.42,15267.82,18.9,0.01,0.0002849999999999997,1.0284573140289566,0,1
2023-12-12 17:12:26,1702388544358,0,NOBITEX-RAMZINEX,SLPIRT,246,1579.0,1571.0,1557.0,1566.0,514960.0,268581.0,5542.89,82568.28,77600.46,1.0089916506101477,0,1
2023-12-12 17:12:26,1702388545018,0,NOBITEX-RAMZINEX,ENJIRT,247,167480.0,167010.0,166197.0,167196.0,59.0,9088.0,126.739,489.583,103038.807,1.0048917850502717,0,1
2023-12-12 17:12:26,1702388544916,0,NOBITEX-RAMZINEX,SHIBIRT,61,4920.0,4913.0,491.0,491.0,63278.0,610.0,778178.18,182059.7299,1830.0,1.0006109979633402,0,10
2023-12-12 17:12:26,1702388545056,0,NOBITEX-RAMZINEX,1M_BTTIRT,39,687990.0,681010.0,680.0,680.0,46.39,5.33,358100.2,73988.0,5383.3,1.001485294117647,0,1000
2023-12-12 17:12:26,1702388544957,0,NOBITEX-RAMZINEX,EGALAIRT,249,15900.0,15830.0,15800.0,15866.0,7582.0,11632.0,6061.837,18187.121,181855.11000000002,1.0018987341772152,0,1
2023-12-12 17:12:26,1702388544395,0,NOBITEX-RAMZINEX,1B_BABYDOGEIRT,256,748990.0,746990.0,738.0,738.0,94.75,25.935,71.7,128214.8,644.583,1.012181571815718,0,1000
2023-12-12 17:12:26,1702388544377,0,NOBITEX-RAMZINEX,100K_FLOKIIRT,273,1940000.0,1937000.0,1933.0,1930.0,1.0,10.08,2430.0,207253.8,9720.0,1.0020693222969477,0,1000
2023-12-12 17:12:28,1702388547265,0,NOBITEX-RAMZINEX,USDTIRT,11,507900.0,507800.0,506999.0,509150.0,242.08,109.36,758.8,88.42,87597.36,1.0015798847729482,0,1
2023-12-12 17:12:28,1702388548013,0,NOBITEX-RAMZINEX,DOGEIRT,10,49010.0,49000.0,49000.0,49055.0,71460.0,167004.0,1863.26,387.0,17415.0,1.0009181799632727,0,1
