Timestamp,NOBITEX Last Update Time ,RAMZINEX Last Update Time,Exchange,Symbol (NOBITEX),Pair ID (RAMZINEX),Lowest Ask Price (NOBITEX),Highest Bid Price (NOBITEX),Lowest Ask Price (RAMZINEX),Highest Bid Price (RAMZINEX),Lowest Ask Volume(NOBITEX),Highest Bid Volume (NOBITEX),Lowest Ask Volume (RAMZINEX),Highest Bid Volume (RAMZINEX),Benefit,Percent,Action,Nobitex To Ramzinex Unit Ratio,Buy Price,Sell Price,Buy Side,Sell Side,Our trading volume
2023-12-18 16:30:06,1702904405886,0,NOBITEX-RAMZINEX,DAIIRT,239,510490.0,507790.0,517912.0,517910.0,37.05,590.18,40.4099,0.01,74.2,1.014535054555427,0,1,510490.0,517910.0,nobitex,ramzinex,0.01
2023-12-18 16:30:06,1702904405827,0,NOBITEX-RAMZINEX,SHIBIRT,61,5000.0,4992.0,498.0,497.0,13007.0,21152.0,803212.85,1108045.66,253824.0,1.002409638554217,0,10,4980.0,4992.0,ramzinex,nobitex,21152.0
2023-12-18 16:30:06,1702904406027,0,NOBITEX-RAMZINEX,1B_BABYDOGEIRT,256,719990.0,715000.0,754.0,740.0,90.416,6.326,2551493.3,23023.2,460694.23199999996,1.0277920526673983,0,1000,719990.0,740000.0,nobitex,ramzinex,23.0232
2023-12-18 16:30:06,1702904406013,0,NOBITEX-RAMZINEX,100K_FLOKIIRT,273,1710779.0,1710000.0,1749.0,1712.0,4.642,1.0,228702.1,5999.9,5667.8820000000005,1.000713709953185,0,1000,1710779.0,1712000.0,nobitex,ramzinex,4.642
2023-12-18 16:30:08,1702904407887,0,NOBITEX-RAMZINEX,BTCIRT,2,20759909900.0,20730000000.0,20801346441.0,20772370616.0,0.0006,0.010464,0.01922,0.0023999,7476.4295999999995,1.0006002297726735,0,1,20759909900.0,20772370616.0,nobitex,ramzinex,0.0006
2023-12-18 16:30:08,1702904407918,0,NOBITEX-RAMZINEX,DOGEIRT,10,44411.0,44410.0,44571.0,44501.0,85988.0,3835.0,28124.0,50.0,4500.0,1.0020265249600324,0,1,44411.0,44501.0,nobitex,ramzinex,50.0
2023-12-18 16:30:08,1702904407901,0,NOBITEX-RAMZINEX,SOLIRT,96,34900000.0,34800000.0,34769958.0,34682200.0,0.519,0.456,10.2765,1.2785,13699.152,1.000864021751191,0,1,34769958.0,34800000.0,ramzinex,nobitex,0.456
2023-12-18 16:30:08,1702904408004,0,NOBITEX-RAMZINEX,ADAIRT,33,283440.0,282850.0,282667.0,282666.0,3.9,200.0,281.072701,100.0,36600.0,1.0006474048969283,0,1,282667.0,282850.0,ramzinex,nobitex,200.0
2023-12-18 16:30:08,1702904407942,0,NOBITEX-RAMZINEX,FILIRT,51,2559050.0,2543840.0,2539442.0,2450000.0,15.66,6.6,3.1132177,17.26466,13691.931444599999,1.0017318765303558,1,1,2539442.0,2543840.0,ramzinex,nobitex,3.1132177
2023-12-18 16:30:08,1702904408006,0,NOBITEX-RAMZINEX,XLMIRT,19,60140.0,60000.0,63499.0,60372.0,5086.4,463.5,2618.8,125.1,29023.199999999997,1.0038576654472897,0,1,60140.0,60372.0,nobitex,ramzinex,125.1
2023-12-18 16:30:08,1702904408079,0,NOBITEX-RAMZINEX,LTCUSDT,15,68.41,68.3,68.7,68.5,3.00832,0.13175,10.687,0.5,0.045000000000001705,1.001315597134922,0,1,68.41,68.5,nobitex,ramzinex,0.5
2023-12-18 16:30:08,1702904408048,0,NOBITEX-RAMZINEX,CELRIRT,269,9140.0,9090.0,8953.0,8925.0,172699.2,33426.1,312.4401,120.0,42804.293699999995,1.0153021333631185,0,1,8953.0,9090.0,ramzinex,nobitex,312.4401
2023-12-18 16:30:08,1702904408017,0,NOBITEX-RAMZINEX,OMGIRT,290,381900.0,381630.0,479080.0,382026.0,10.0,796.81,300.0,184.0,1260.0,1.000329929300864,0,1,381900.0,382026.0,nobitex,ramzinex,10.0
2023-12-18 16:30:08,1702904407964,0,NOBITEX-RAMZINEX,APEIRT,298,805690.0,802010.0,798933.0,797112.0,44.2,150.0,19.92,214.607,61293.840000000004,1.0038513867871273,0,1,798933.0,802010.0,ramzinex,nobitex,19.92
2023-12-18 16:30:08,1702904408041,0,NOBITEX-RAMZINEX,JSTIRT,318,14950.0,14860.0,15111.0,14955.0,1.5,10356.3,13425.0,6375.0,7.5,1.0003344481605352,0,1,14950.0,14955.0,nobitex,ramzinex,1.5
2023-12-18 16:30:08,1702904408100,0,NOBITEX-RAMZINEX,GALIRT,320,775160.0,770020.0,765985.0,741901.0,0.729,2.7,192.62,237.08,10894.5,1.005267727174814,0,1,765985.0,770020.0,ramzinex,nobitex,2.7
2023-12-18 16:30:08,1702904407986,0,NOBITEX-RAMZINEX,SNXIRT,374,1792940.0,1783230.0,2150000.0,2030405.0,171.2,15.7,0.05,0.95,225591.75,1.132444476669604,0,1,1792940.0,2030405.0,nobitex,ramzinex,0.95
2023-12-18 16:30:08,1702904408050,0,NOBITEX-RAMZINEX,SNTIRT,384,19760.0,19710.0,19686.0,19135.0,26.0,5072.5,7468.0,277.0,121740.0,1.0012191405059434,0,1,19686.0,19710.0,ramzinex,nobitex,5072.5
2023-12-18 16:30:08,1702904408088,0,NOBITEX-RAMZINEX,SKLIRT,391,20240.0,20200.0,20017.0,19716.0,184.2,61400.9,8663.0,8001.0,1585329.0,1.0091422291052605,0,1,20017.0,20200.0,ramzinex,nobitex,8663.0
2023-12-18 16:30:08,1702904407948,0,NOBITEX-RAMZINEX,MANAIRT,146,231150.0,229200.0,229126.0,227671.0,1331.0,1.0,40.5293,710.15,74.0,1.0003229664027653,0,1,229126.0,229200.0,ramzinex,nobitex,1.0
2023-12-18 16:30:08,1702904408100,0,NOBITEX-RAMZINEX,ONEIRT,152,7070.0,7060.0,7040.0,6971.0,27355.9,43503.3,5067.8,13218.39,101356.0,1.0028409090909092,0,1,7040.0,7060.0,ramzinex,nobitex,5067.8
2023-12-18 16:30:08,1702904407909,0,NOBITEX-RAMZINEX,FTMIRT,237,198230.0,197510.0,203297.0,198464.0,1543.0,252.0,366.926,9.328,2182.752,1.0011804469555567,0,1,198230.0,198464.0,nobitex,ramzinex,9.328
2023-12-18 16:30:08,1702904407946,0,NOBITEX-RAMZINEX,DAIIRT,239,510490.0,507790.0,517911.0,517910.0,37.05,590.18,25.0,0.01,74.2,1.014535054555427,0,1,510490.0,517910.0,nobitex,ramzinex,0.01
2023-12-18 16:30:08,1702904407893,0,NOBITEX-RAMZINEX,SHIBIRT,61,5000.0,4992.0,498.0,497.0,13007.0,21152.0,803212.85,1108045.66,253824.0,1.002409638554217,0,10,4980.0,4992.0,ramzinex,nobitex,21152.0
2023-12-18 16:30:08,1702904408101,0,NOBITEX-RAMZINEX,1B_BABYDOGEIRT,256,719990.0,715000.0,754.0,740.0,90.416,6.326,2551493.3,23023.2,460694.23199999996,1.0277920526673983,0,1000,719990.0,740000.0,nobitex,ramzinex,23.0232
2023-12-18 16:30:08,1702904408087,0,NOBITEX-RAMZINEX,100K_FLOKIIRT,273,1710779.0,1710000.0,1749.0,1712.0,4.642,1.0,228702.1,5999.9,5667.8820000000005,1.000713709953185,0,1000,1710779.0,1712000.0,nobitex,ramzinex,4.642
2023-12-18 16:30:11,1702904410031,0,NOBITEX-RAMZINEX,BTCIRT,2,20759909900.0,20730000000.0,20801346441.0,20772370616.0,0.0006,0.010464,0.01922,0.0023999,7476.4295999999995,1.0006002297726735,0,1,20759909900.0,20772370616.0,nobitex,ramzinex,0.0006
2023-12-18 16:30:11,1702904410043,0,NOBITEX-RAMZINEX,SOLIRT,96,34900000.0,34800000.0,34769958.0,34682200.0,0.519,0.456,10.2765,1.2785,13699.152,1.000864021751191,0,1,34769958.0,34800000.0,ramzinex,nobitex,0.456
2023-12-18 16:30:11,1702904409475,0,NOBITEX-RAMZINEX,ADAIRT,33,283510.0,282850.0,282667.0,282666.0,1077.3,200.0,281.072701,100.0,36600.0,1.0006474048969283,0,1,282667.0,282850.0,ramzinex,nobitex,200.0
2023-12-18 16:30:11,1702904410080,0,NOBITEX-RAMZINEX,FILIRT,51,2559050.0,2543840.0,2539442.0,2450000.0,15.66,6.6,3.1132177,17.26466,13691.931444599999,1.0017318765303558,0,1,2539442.0,2543840.0,ramzinex,nobitex,3.1132177
2023-12-18 16:30:11,1702904409465,0,NOBITEX-RAMZINEX,XLMIRT,19,60140.0,60000.0,63499.0,60372.0,5086.4,463.5,2618.8,125.1,29023.199999999997,1.0038576654472897,0,1,60140.0,60372.0,nobitex,ramzinex,125.1
2023-12-18 16:30:11,1702904409549,0,NOBITEX-RAMZINEX,LTCUSDT,15,68.41,68.3,68.7,68.5,3.00832,0.13175,10.687,0.5,0.045000000000001705,1.001315597134922,0,1,68.41,68.5,nobitex,ramzinex,0.5
2023-12-18 16:30:11,1702904409508,0,NOBITEX-RAMZINEX,CELRIRT,269,9140.0,9090.0,8953.0,8925.0,172699.2,33426.1,312.4401,120.0,42804.293699999995,1.0153021333631185,0,1,8953.0,9090.0,ramzinex,nobitex,312.4401
2023-12-18 16:30:11,1702904409485,0,NOBITEX-RAMZINEX,OMGIRT,290,381900.0,381630.0,479080.0,382026.0,10.0,796.81,300.0,184.0,1260.0,1.000329929300864,0,1,381900.0,382026.0,nobitex,ramzinex,10.0
2023-12-18 16:30:11,1702904409431,0,NOBITEX-RAMZINEX,APEIRT,298,805690.0,802010.0,798933.0,797112.0,44.2,150.0,19.92,214.607,61293.840000000004,1.0038513867871273,0,1,798933.0,802010.0,ramzinex,nobitex,19.92
2023-12-18 16:30:11,1702904409508,0,NOBITEX-RAMZINEX,JSTIRT,318,14950.0,14860.0,15111.0,14955.0,1.5,10356.3,13425.0,6375.0,7.5,1.0003344481605352,0,1,14950.0,14955.0,nobitex,ramzinex,1.5
2023-12-18 16:30:11,1702904409575,0,NOBITEX-RAMZINEX,GALIRT,320,775160.0,770020.0,765985.0,741901.0,0.729,2.7,192.62,237.08,10894.5,1.005267727174814,0,1,765985.0,770020.0,ramzinex,nobitex,2.7
2023-12-18 16:30:11,1702904409441,0,NOBITEX-RAMZINEX,SNXIRT,374,1792940.0,1783230.0,2150000.0,2030405.0,171.2,15.7,0.05,0.95,225591.75,1.132444476669604,0,1,1792940.0,2030405.0,nobitex,ramzinex,0.95
2023-12-18 16:30:11,1702904409520,0,NOBITEX-RAMZINEX,SNTIRT,384,19760.0,19710.0,19686.0,19135.0,26.0,5072.5,7468.0,277.0,121740.0,1.0012191405059434,0,1,19686.0,19710.0,ramzinex,nobitex,5072.5
2023-12-18 16:30:11,1702904409563,0,NOBITEX-RAMZINEX,SKLIRT,391,20240.0,20200.0,20017.0,19716.0,184.2,61400.9,8663.0,8001.0,1585329.0,1.0091422291052605,0,1,20017.0,20200.0,ramzinex,nobitex,8663.0
2023-12-18 16:30:11,1702904409420,0,NOBITEX-RAMZINEX,MANAIRT,146,231150.0,229200.0,229126.0,227671.0,1331.0,1.0,40.5293,710.15,74.0,1.0003229664027653,0,1,229126.0,229200.0,ramzinex,nobitex,1.0
2023-12-18 16:30:11,1702904409564,0,NOBITEX-RAMZINEX,ONEIRT,152,7070.0,7060.0,7040.0,6971.0,27355.9,43503.3,5067.8,13218.39,101356.0,1.0028409090909092,0,1,7040.0,7060.0,ramzinex,nobitex,5067.8
2023-12-18 16:30:11,1702904410059,0,NOBITEX-RAMZINEX,FTMIRT,237,198230.0,197510.0,203297.0,198464.0,1543.0,772.0,366.926,9.328,2182.752,1.0011804469555567,0,1,198230.0,198464.0,nobitex,ramzinex,9.328
2023-12-18 16:30:11,1702904409417,0,NOBITEX-RAMZINEX,DAIIRT,239,510490.0,507790.0,517911.0,517910.0,37.05,590.18,25.0,0.01,74.2,1.014535054555427,0,1,510490.0,517910.0,nobitex,ramzinex,0.01
2023-12-18 16:30:11,1702904410040,0,NOBITEX-RAMZINEX,SHIBIRT,61,5000.0,4992.0,497.0,497.0,13007.0,21152.0,134759.82,1090918.56,296471.604,1.0044265593561368,0,10,4970.0,4992.0,ramzinex,nobitex,13475.982
2023-12-18 16:30:11,1702904409564,0,NOBITEX-RAMZINEX,1B_BABYDOGEIRT,256,719990.0,715000.0,754.0,740.0,90.416,6.326,2551493.3,23023.2,460694.23199999996,1.0277920526673983,0,1000,719990.0,740000.0,nobitex,ramzinex,23.0232
2023-12-18 16:30:11,1702904409550,0,NOBITEX-RAMZINEX,100K_FLOKIIRT,273,1710780.0,1710000.0,1749.0,1712.0,4.602,1.0,228702.1,5999.9,5614.4400000000005,1.0007131250073067,0,1000,1710780.0,1712000.0,nobitex,ramzinex,4.602
2023-12-18 16:30:14,1702904413444,0,NOBITEX-RAMZINEX,BTCIRT,2,20759909900.0,20730000000.0,20801346441.0,20772370616.0,0.0006,0.010464,0.01922,0.0023999,7476.4295999999995,1.0006002297726735,0,1,20759909900.0,20772370616.0,nobitex,ramzinex,0.0006
2023-12-18 16:30:14,1702904413457,0,NOBITEX-RAMZINEX,SOLIRT,96,34900000.0,34800000.0,34769958.0,34682200.0,0.519,0.456,10.2765,1.2785,13699.152,1.000864021751191,0,1,34769958.0,34800000.0,ramzinex,nobitex,0.456
2023-12-18 16:30:14,1702904413554,0,NOBITEX-RAMZINEX,ADAIRT,33,283340.0,282850.0,282667.0,282666.0,3.9,200.0,281.072701,100.0,36600.0,1.0006474048969283,0,1,282667.0,282850.0,ramzinex,nobitex,200.0
2023-12-18 16:30:14,1702904413493,0,NOBITEX-RAMZINEX,FILIRT,51,2559050.0,2543840.0,2539442.0,2450000.0,15.66,6.6,3.1132177,17.26466,13691.931444599999,1.0017318765303558,0,1,2539442.0,2543840.0,ramzinex,nobitex,3.1132177
2023-12-18 16:30:14,1702904413571,0,NOBITEX-RAMZINEX,XLMIRT,19,60140.0,60000.0,63499.0,60372.0,5086.4,463.5,2618.8,125.1,29023.199999999997,1.0038576654472897,0,1,60140.0,60372.0,nobitex,ramzinex,125.1
2023-12-18 16:30:14,1702904413670,0,NOBITEX-RAMZINEX,LTCUSDT,15,68.41,68.04,68.7,68.5,3.00832,5.45042,10.687,0.5,0.045000000000001705,1.001315597134922,0,1,68.41,68.5,nobitex,ramzinex,0.5
2023-12-18 16:30:14,1702904413599,0,NOBITEX-RAMZINEX,CELRIRT,269,9140.0,9090.0,8953.0,8925.0,172699.2,33426.1,312.4401,120.0,42804.293699999995,1.0153021333631185,0,1,8953.0,9090.0,ramzinex,nobitex,312.4401
2023-12-18 16:30:14,1702904413584,0,NOBITEX-RAMZINEX,OMGIRT,290,381900.0,381630.0,479080.0,382026.0,10.0,796.81,300.0,184.0,1260.0,1.000329929300864,0,1,381900.0,382026.0,nobitex,ramzinex,10.0
2023-12-18 16:30:14,1702904413525,0,NOBITEX-RAMZINEX,APEIRT,298,805680.0,802010.0,798933.0,797112.0,202.0,150.0,19.92,214.607,61293.840000000004,1.0038513867871273,0,1,798933.0,802010.0,ramzinex,nobitex,19.92
2023-12-18 16:30:14,1702904413606,0,NOBITEX-RAMZINEX,JSTIRT,318,14950.0,14860.0,15111.0,14955.0,1.5,10356.3,13425.0,6375.0,7.5,1.0003344481605352,0,1,14950.0,14955.0,nobitex,ramzinex,1.5
2023-12-18 16:30:14,1702904413677,0,NOBITEX-RAMZINEX,GALIRT,320,775160.0,770020.0,765985.0,741901.0,0.729,2.7,192.62,237.08,10894.5,1.005267727174814,0,1,765985.0,770020.0,ramzinex,nobitex,2.7
2023-12-18 16:30:14,1702904413525,0,NOBITEX-RAMZINEX,SNXIRT,374,1792940.0,1783230.0,2150000.0,2030405.0,171.2,15.7,0.05,0.95,225591.75,1.132444476669604,0,1,1792940.0,2030405.0,nobitex,ramzinex,0.95
2023-12-18 16:30:14,1702904413608,0,NOBITEX-RAMZINEX,SNTIRT,384,19760.0,19710.0,19686.0,19135.0,26.0,5072.5,7468.0,277.0,121740.0,1.0012191405059434,0,1,19686.0,19710.0,ramzinex,nobitex,5072.5
2023-12-18 16:30:14,1702904413665,0,NOBITEX-RAMZINEX,SKLIRT,391,20240.0,20200.0,20017.0,19716.0,184.2,61400.9,8663.0,8001.0,1585329.0,1.0091422291052605,0,1,20017.0,20200.0,ramzinex,nobitex,8663.0
2023-12-18 16:30:14,1702904413518,0,NOBITEX-RAMZINEX,MANAIRT,146,231150.0,229200.0,229126.0,227671.0,1331.0,1.0,40.5293,710.15,74.0,1.0003229664027653,0,1,229126.0,229200.0,ramzinex,nobitex,1.0
2023-12-18 16:30:14,1702904413650,0,NOBITEX-RAMZINEX,ONEIRT,152,7070.0,7060.0,7040.0,6971.0,27355.9,43503.3,5067.8,13218.39,101356.0,1.0028409090909092,0,1,7040.0,7060.0,ramzinex,nobitex,5067.8
2023-12-18 16:30:14,1702904413469,0,NOBITEX-RAMZINEX,FTMIRT,237,198230.0,197500.0,203297.0,198464.0,1543.0,520.0,366.926,9.328,2182.752,1.0011804469555567,0,1,198230.0,198464.0,nobitex,ramzinex,9.328
2023-12-18 16:30:14,1702904413497,0,NOBITEX-RAMZINEX,DAIIRT,239,510490.0,507790.0,517911.0,517910.0,37.05,590.18,25.0,0.01,74.2,1.014535054555427,0,1,510490.0,517910.0,nobitex,ramzinex,0.01
2023-12-18 16:30:14,1702904413655,0,NOBITEX-RAMZINEX,1B_BABYDOGEIRT,256,719990.0,715000.0,754.0,740.0,90.416,6.326,2551493.3,23023.2,460694.23199999996,1.0277920526673983,0,1000,719990.0,740000.0,nobitex,ramzinex,23.0232
2023-12-18 16:30:14,1702904413639,0,NOBITEX-RAMZINEX,100K_FLOKIIRT,273,1710780.0,1710000.0,1749.0,1712.0,4.602,1.0,228702.1,5999.9,5614.4400000000005,1.0007131250073067,0,1000,1710780.0,1712000.0,nobitex,ramzinex,4.602
2023-12-18 16:30:16,1702904415517,0,NOBITEX-RAMZINEX,BTCIRT,2,20759909900.0,20730000000.0,20801346441.0,20772370616.0,0.0006,0.010464,0.01922,0.0023999,7476.4295999999995,1.0006002297726735,0,1,20759909900.0,20772370616.0,nobitex,ramzinex,0.0006
2023-12-18 16:30:16,1702904415528,0,NOBITEX-RAMZINEX,SOLIRT,96,34900000.0,34800000.0,34769958.0,34682200.0,0.519,0.456,10.2765,1.2785,13699.152,1.000864021751191,0,1,34769958.0,34800000.0,ramzinex,nobitex,0.456
2023-12-18 16:30:16,1702904415641,0,NOBITEX-RAMZINEX,ADAIRT,33,283340.0,282850.0,282667.0,282666.0,3.9,200.0,281.072701,100.0,36600.0,1.0006474048969283,0,1,282667.0,282850.0,ramzinex,nobitex,200.0
2023-12-18 16:30:16,1702904415566,0,NOBITEX-RAMZINEX,FILIRT,51,2559040.0,2543850.0,2539442.0,2450000.0,1710.0,1.365,3.1132177,17.26466,6016.92,1.0017358144033217,0,1,2539442.0,2543850.0,ramzinex,nobitex,1.365
